"day_of_week","collision_type","crash_month","weather","vehicle_count","time_of_day","maj_inj_count","max_severity_level","dec_lat","dec_long"
7,7,8,1,1,2133,0,3,40.34989929,-79.99389648
7,1,8,1,2,1110,0,8,40.4754982,-79.84850311
1,4,8,2,2,340,0,4,40.43069839,-80.02590179
7,7,8,1,1,1102,0,8,40.46730042,-80.30619812
1,7,8,1,1,757,0,8,40.50540161,-79.8513031
3,1,7,1,2,1422,0,4,40.61959839,-80.08260345
1,4,8,2,2,858,0,4,40.35409927,-80.00489807
1,6,8,1,4,1225,0,3,40.4673996,-80.03540039
1,4,8,2,3,1640,0,4,40.46210098,-79.94039917
1,1,8,1,2,1845,0,4,40.37639999,-79.90969849
6,1,8,1,2,1148,0,4,40.45759964,-79.93609619
4,4,7,1,1,1209,0,4,40.29930115,-80.04750061
1,7,8,1,1,1630,0,3,40.43399811,-79.79499817
2,1,8,1,3,1625,0,4,40.48849869,-79.93689728
6,7,7,1,1,2116,0,3,40.4822998,-80.18840027
2,8,7,1,1,1326,0,3,40.31090164,-80.02380371
6,1,8,1,4,1635,0,4,40.3409996,-80.12779999
2,1,8,1,2,1825,0,4,40.47019958,-80.03669739
2,8,8,1,1,1740,0,4,40.45230103,-79.98390198
1,4,8,1,2,105,0,4,40.46360016,-79.92350006
3,5,8,1,2,24,0,4,40.44929886,-79.97329712
3,7,7,1,1,125,0,4,40.50170135,-80.12490082
4,1,7,1,2,40,0,4,40.42860031,-79.94589996
1,7,8,2,2,1710,0,3,40.44269943,-79.8144989
7,7,8,1,1,1538,0,4,40.64039993,-79.99780273
2,1,8,1,2,1450,0,8,40.3716011,-79.82830048
2,4,8,1,2,1101,0,3,40.34560013,-79.95890045
3,4,8,1,1,824,0,3,40.44079971,-79.94819641
3,1,7,1,2,2249,0,8,40.3987999,-79.8769989
3,1,8,1,2,902,0,8,40.35089874,-79.86489868
2,7,8,1,1,1440,0,8,40.33300018,-80.16249847
3,1,8,1,3,700,0,8,40.37900162,-79.92389679
6,7,8,1,2,1350,0,4,40.50830078,-80.04530334
3,8,8,1,1,1740,0,3,40.45320129,-79.99269867
3,1,8,1,2,1722,0,4,40.34680176,-79.88059998
3,5,8,1,2,2051,0,4,40.48759842,-80.05609894
3,4,8,1,3,2140,0,8,40.34820175,-79.94730377
3,1,8,1,3,2233,0,4,40.46569824,-79.8321991
3,1,8,1,2,2250,0,8,40.44869995,-80.02390289
4,7,8,1,1,318,0,4,40.33160019,-79.83599854
4,7,8,1,1,815,0,4,40.46260071,-79.92150116
4,4,8,1,1,920,0,3,40.46279907,-79.95729828
4,4,8,1,2,1125,0,8,40.4571991,-79.99780273
4,1,8,1,2,1217,0,8,40.44440079,-79.9733963
3,7,8,1,2,1423,0,3,40.46469879,-79.85279846
4,1,8,1,2,1612,0,8,40.48849869,-79.93689728
4,7,8,1,1,1731,0,8,40.46469879,-79.93509674
6,7,7,1,1,531,1,2,40.52050018,-80.13079834
2,1,7,2,3,2009,0,8,40.58750153,-80.09980011
7,1,8,1,2,50,0,4,40.43780136,-80.19879913
1,1,8,2,2,1710,0,4,40.44269943,-79.81459808
2,1,1,8,2,801,0,1,40.65269852,-79.72460175
7,7,7,2,1,2035,0,1,40.49110031,-79.87640381
4,4,8,1,2,1724,0,3,40.45289993,-79.92070007
4,5,8,1,2,1917,0,8,40.40280151,-79.97820282
4,4,8,1,2,621,0,8,40.45560074,-79.96630096
5,7,8,1,1,1021,0,4,40.43799973,-79.99199677
4,1,8,1,1,2229,0,3,40.39110184,-80.05960083
5,4,8,1,2,1225,0,8,40.4239006,-79.97769928
1,7,8,1,1,1045,0,8,40.45619965,-80.19270325
4,1,8,1,4,1650,0,8,40.46490097,-79.97979736
5,1,8,1,3,1620,0,8,40.46490097,-79.97979736
4,4,8,1,2,1520,0,4,40.5141983,-80.1556015
7,4,8,2,2,1818,0,4,40.54410172,-80.00460052
5,2,8,1,2,1705,0,3,40.44469833,-80.17379761
5,2,8,1,2,2306,0,3,40.35409927,-79.91449738
6,4,8,1,2,440,0,4,40.42350006,-80.00959778
5,1,8,1,2,1849,0,3,40.53120041,-80.1733017
1,0,7,1,1,2045,0,8,40.56909943,-80.09030151
5,1,7,1,4,1452,0,4,40.42689896,-79.91929626
1,1,8,2,3,1532,0,8,40.43170166,-80.02459717
1,1,8,1,2,1634,0,8,40.41809845,-80.08820343
6,5,8,1,3,538,0,4,40.47710037,-80.0401001
6,4,8,1,2,710,0,4,40.4571991,-79.99780273
1,4,8,1,2,1333,0,8,40.3810997,-80.09490204
3,1,7,1,3,1742,0,4,40.45729828,-80.17579651
4,1,7,1,3,1326,0,8,40.36869812,-79.78150177
5,1,8,1,2,2055,0,8,40.36980057,-79.9131012
5,7,8,1,1,2255,0,3,40.38729858,-79.98370361
6,4,8,1,2,1626,0,8,40.46889877,-80.09790039
6,1,8,1,3,1538,0,4,40.6692009,-80.0970993
1,7,7,2,1,130,0,4,40.33100128,-79.89769745
6,8,8,1,1,2231,0,1,40.3382988,-79.83789825
6,4,8,1,2,2134,0,8,40.4618988,-79.93759918
6,1,8,1,2,2025,1,2,40.45510101,-79.89510345
6,5,6,1,2,1230,0,4,40.40370178,-80.10710144
5,1,8,1,2,1155,0,8,40.4375,-79.91390228
7,8,8,1,1,1114,0,4,40.56800079,-80.21250153
7,2,8,1,2,1439,0,8,40.47639847,-79.76029968
7,4,8,1,2,1620,0,4,40.58380127,-79.99210358
7,4,8,1,2,1522,0,4,40.38370132,-79.85900116
5,1,8,1,2,1414,0,3,40.63420105,-79.71360016
6,4,8,1,2,1853,0,8,40.3913002,-80.04440308
4,1,7,1,3,1650,0,8,40.49470139,-79.90540314
7,1,8,1,2,2030,0,4,40.39530182,-79.99739838
7,7,8,1,1,2133,1,2,40.32369995,-79.80319977
7,1,8,2,2,2010,0,4,40.53279877,-79.84799957
7,1,8,1,2,1222,0,4,40.38750076,-79.86660004
5,7,8,1,1,1100,0,8,40.45690155,-79.75879669
1,7,8,1,1,514,0,4,40.43640137,-80.01560211
7,4,8,1,2,1336,0,4,40.64030075,-79.93900299
1,4,8,1,2,1005,1,2,40.44430161,-79.9178009
5,4,8,1,2,915,0,8,40.45750046,-79.96179962
6,4,8,1,2,1115,0,8,40.33560181,-79.94730377
1,4,8,1,2,1610,0,4,40.55110168,-79.89980316
1,8,8,1,1,2150,0,3,40.43590164,-79.96130371
1,7,8,1,1,327,0,4,40.67240143,-80.02159882
7,0,8,1,1,2359,0,3,40.38090134,-79.81459808
3,5,8,1,4,541,0,8,40.42599869,-79.92350006
7,1,8,1,3,1305,0,8,40.44839859,-79.71399689
2,7,8,1,1,310,0,4,40.45740128,-79.99279785
1,4,8,1,3,1335,0,3,40.40179825,-80.06770325
1,2,8,1,2,1410,0,4,40.34000015,-79.85990143
2,6,8,1,2,900,0,8,40.4836998,-79.97290039
2,1,8,1,2,1043,0,8,40.46340179,-79.98090363
2,6,8,2,2,1041,0,8,40.45460129,-80.19200134
6,1,7,1,4,1613,0,4,40.53099823,-80.19000244
5,0,7,1,1,1417,0,4,40.51079941,-80.24520111
3,7,8,1,2,2109,0,4,40.52119827,-80.18599701
6,4,8,1,2,1650,0,4,40.5060997,-80.20829773
1,2,8,1,2,2337,0,4,40.48550034,-79.97219849
2,1,8,1,3,1625,0,8,40.4864006,-79.91329956
2,1,7,1,3,2151,0,8,40.42610168,-79.89640045
2,8,8,1,1,1900,0,4,40.45479965,-79.87059784
4,7,8,1,1,1044,0,8,40.28160095,-79.90200043
1,0,8,1,1,2325,0,8,40.61610031,-79.79170227
2,6,8,2,2,1347,0,8,40.2757988,-79.83640289
3,4,8,2,2,520,0,4,40.43859863,-80.00569916
3,4,8,1,2,937,0,3,40.45429993,-79.90619659
3,1,8,2,3,1030,0,4,40.44620132,-79.82790375
3,8,8,2,1,1105,0,3,40.49520111,-79.93710327
3,1,8,1,3,940,0,8,40.46490097,-79.97979736
4,1,8,1,2,1021,0,8,40.51509857,-80.22229767
3,1,8,1,2,1242,0,4,40.33599854,-79.98090363
2,1,8,1,3,1535,0,4,40.40890121,-79.90509796
3,2,8,1,2,1451,0,4,40.25529861,-79.85240173
2,1,7,9,2,747,0,8,40.49580002,-79.94000244
3,5,8,1,3,1710,0,4,40.4076004,-80.02189636
3,4,8,2,1,1615,0,4,40.45980072,-79.9496994
4,4,7,1,2,2327,0,8,40.51910019,-80.03220367
2,5,8,1,2,1753,0,4,40.60929871,-79.94779968
4,1,8,1,4,858,0,4,40.41220093,-80.04589844
3,1,8,1,2,936,0,4,40.34840012,-79.94480133
4,8,8,1,1,840,0,4,40.51779938,-80.16200256
3,4,8,1,2,1849,0,4,40.56740189,-80.00700378
4,1,7,1,2,1027,0,8,40.33729935,-80.0463028
3,1,8,1,2,1630,0,8,40.33580017,-80.13249969
4,7,8,1,1,1455,0,4,40.375,-79.99520111
3,7,8,2,1,1731,0,4,40.62990189,-79.96869659
4,4,8,1,1,1827,0,8,40.34370041,-79.82949829
4,4,8,1,2,1650,0,8,40.44409943,-80.02809906
4,4,8,1,3,1953,0,8,40.40639877,-79.82679749
3,1,8,1,2,1654,0,4,40.3832016,-80.04380035
5,1,7,1,3,1110,0,4,40.43510056,-79.98169708
4,7,8,1,1,523,0,4,40.49950027,-80.02279663
4,4,8,1,2,1223,0,4,40.41009903,-80.03160095
5,4,8,1,2,850,0,8,40.38729858,-79.98390198
3,7,8,1,1,944,0,4,40.55279922,-80.11620331
3,7,8,1,1,1227,0,4,40.53969955,-80.24120331
4,1,8,1,3,1417,0,4,40.40140152,-80.08300018
5,0,8,1,1,1551,0,8,40.46379852,-79.95300293
3,1,8,1,2,1519,0,8,40.36809921,-79.92949677
6,4,8,1,2,415,0,8,40.44739914,-80.06150055
7,5,8,1,2,1455,1,2,40.42549896,-79.90640259
7,1,8,1,3,1719,0,4,40.41130066,-80.07520294
3,7,8,2,1,1605,0,8,40.5223999,-80.1312027
4,7,8,2,1,742,0,4,40.46170044,-80.29650116
4,1,8,1,3,1446,0,4,40.41030121,-80.01560211
6,1,8,1,2,924,0,4,40.46350098,-79.90599823
4,7,8,1,1,2249,0,8,40.56269836,-80.06009674
5,1,8,1,3,1404,0,4,40.41770172,-79.84880066
5,4,8,1,2,920,0,4,40.44620132,-79.82790375
5,4,8,1,2,1547,0,4,40.61780167,-79.94560242
6,4,8,1,3,1647,0,3,40.38539886,-79.99490356
4,4,8,1,1,1958,0,4,40.31019974,-79.80400085
6,8,8,1,1,1154,0,3,40.32310104,-80.06140137
6,4,8,1,2,1643,0,4,40.32860184,-79.94490051
6,1,8,1,3,1740,0,4,40.57799911,-79.9536972
4,7,8,1,2,1648,0,4,40.36190033,-79.8588028
7,1,8,1,2,3,0,4,40.43030167,-80.26869965
2,6,8,1,5,720,0,4,40.51900101,-80.08889771
7,1,8,1,3,938,0,4,40.40729904,-80.03369904
7,4,8,1,3,1000,0,4,40.46580124,-79.90769958
5,8,8,1,1,830,0,4,40.37639999,-80.06759644
5,7,8,1,1,1607,0,4,40.39070129,-79.86910248
6,7,8,1,1,1534,0,8,40.39970016,-79.87830353
7,4,8,1,2,1535,0,4,40.45750046,-79.91750336
7,4,8,1,3,1659,0,4,40.4817009,-80.04640198
7,9,8,1,1,1600,0,8,40.40259933,-80.0951004
7,8,8,1,1,2036,0,8,40.43439865,-79.95320129
7,7,8,5,1,556,0,4,40.32949829,-79.84140015
7,4,8,1,2,2329,0,8,40.40010071,-80.02030182
7,7,8,1,1,105,0,8,40.40919876,-79.98239899
6,4,8,1,2,1444,0,8,40.40179825,-80.06770325
5,1,8,1,2,1311,0,8,40.35770035,-79.99970245
6,7,8,1,1,1230,0,8,40.44070053,-80.02380371
3,1,8,1,2,1230,0,4,40.67309952,-80.09829712
3,1,8,2,2,1635,0,8,40.36489868,-80.0483017
1,1,8,1,2,1829,0,4,40.46160126,-79.90789795
1,2,8,1,2,1742,0,8,40.34820175,-79.94730377
1,7,8,1,1,1605,0,4,40.19860077,-79.87740326
1,5,8,1,2,35,0,8,40.36949921,-80.1013031
4,1,7,1,3,1733,0,4,40.4353981,-79.97949982
4,7,8,1,1,1235,0,8,40.39989853,-80.10610199
6,1,8,1,2,1140,0,8,40.43880081,-79.74710083
1,6,8,2,2,922,0,4,40.56470108,-79.95529938
2,1,8,1,2,942,0,8,40.29069901,-79.91329956
2,7,8,1,1,358,0,8,40.45249939,-79.82620239
4,4,8,1,2,1404,0,4,40.58560181,-80.03610229
7,1,8,1,2,1222,0,4,40.55820084,-80.02330017
7,4,8,1,3,1627,0,1,40.56719971,-80.01650238
2,4,8,1,2,1207,0,4,40.49599838,-80.00789642
5,7,8,1,1,1519,0,3,40.45899963,-80.22669983
2,2,8,1,2,1242,0,4,40.3783989,-79.97550201
2,1,8,1,2,953,0,4,40.43889999,-79.76049805
2,2,8,1,3,1510,0,4,40.45349884,-79.93520355
2,1,8,1,2,1723,0,4,40.46699905,-79.82579803
2,4,8,1,2,1748,0,8,40.48619843,-79.81469727
2,4,8,1,2,1810,0,8,40.44419861,-80.02819824
2,2,8,1,2,1450,0,8,40.40399933,-79.90329742
2,4,8,1,2,2140,0,3,40.46699905,-80.02490234
7,1,8,1,5,1209,0,8,40.35419846,-79.91210175
6,1,7,1,3,636,0,8,40.45909882,-80.11199951
4,1,7,1,2,1235,0,8,40.63650131,-80.09819794
4,7,8,1,1,1347,0,4,40.51890182,-80.27559662
5,1,8,1,2,1020,1,2,40.53760147,-80.12400055
5,1,8,1,3,1344,0,8,40.44279861,-80.18119812
5,1,8,1,3,1845,0,8,40.45560074,-79.9980011
5,4,8,1,2,2111,0,8,40.45009995,-80.11689758
6,4,8,1,2,1609,0,8,40.43489838,-79.98500061
6,1,8,1,3,1851,0,8,40.42029953,-80.04979706
3,6,8,1,2,733,0,8,40.65000153,-79.7990036
3,2,8,1,2,1059,0,3,40.4530983,-80.01940155
2,4,8,1,2,1538,0,8,40.58259964,-80.04769897
7,4,8,1,2,1201,0,3,40.50510025,-80.22299957
2,1,8,1,3,745,0,8,40.4070015,-80.05220032
4,7,8,1,1,2243,1,2,40.29040146,-80.03730011
1,4,8,2,2,1708,0,4,40.42100143,-80.0943985
7,0,8,1,1,1517,0,8,40.36949921,-80.11869812
4,1,8,1,3,2109,0,4,40.3608017,-80.11869812
5,7,8,1,2,913,0,4,40.50540161,-80.13780212
5,1,8,1,3,912,0,3,40.41600037,-80.05909729
7,7,8,1,1,715,0,4,40.44049835,-79.832901
3,7,8,1,1,1743,0,8,40.40729904,-80.01170349
5,2,8,1,2,1600,0,4,40.53879929,-80.0503006
3,4,8,1,2,1855,0,8,40.40599823,-79.82520294
3,9,8,1,1,1915,0,4,40.65710068,-80.07689667
3,1,8,1,3,1418,0,4,40.53620148,-80.18460083
5,1,8,1,2,2058,0,8,40.39899826,-80.10389709
3,7,8,1,1,1556,0,3,40.57160187,-79.89219666
4,1,8,2,2,717,0,4,40.41579819,-79.84750366
4,4,8,2,2,820,0,8,40.44800186,-80.00209808
4,1,8,2,2,920,0,8,40.40579987,-80.03649902
4,4,8,1,2,1047,0,8,40.5163002,-79.84300232
5,4,7,1,2,1701,0,8,40.31000137,-80.05110168
3,1,8,1,2,1054,0,4,40.32780075,-80.03279877
6,7,8,1,1,1409,0,3,40.51850128,-80.02619934
4,8,8,1,1,1158,0,8,40.44010162,-79.99639893
3,0,8,1,1,1604,1,2,40.43899918,-79.99479675
2,1,8,1,3,1653,0,8,40.55490112,-80.20290375
4,1,8,1,2,1610,0,8,40.46409988,-80.0326004
4,4,8,1,2,1600,0,8,40.47100067,-80.00859833
4,1,8,1,2,1737,0,8,40.43690109,-79.82749939
5,7,7,1,1,2158,1,2,40.39450073,-79.7990036
4,1,8,1,2,1418,0,4,40.41659927,-80.06659698
4,9,8,2,2,430,0,4,40.43170166,-80.01370239
4,4,8,2,2,856,0,8,40.43690109,-79.85199738
3,1,8,1,2,1725,0,8,40.44229889,-80.18240356
5,4,8,1,2,920,0,8,40.41009903,-80.08070374
4,4,8,1,2,1150,0,8,40.31919861,-79.8986969
5,0,8,1,1,1157,0,3,40.5345993,-80.27719879
5,8,8,1,1,1252,0,8,40.3913002,-79.98660278
5,1,8,1,3,1312,0,8,40.3987999,-80.02539825
1,7,8,1,1,2037,0,4,40.60509872,-79.90979767
5,4,8,1,2,1455,0,4,40.40200043,-80.00060272
4,6,8,2,2,1523,0,4,40.56890106,-80.20459747
5,1,8,1,2,1732,0,4,40.43999863,-80.03220367
2,7,8,1,1,955,0,8,40.5387001,-79.7609024
5,4,8,1,2,1800,0,4,40.46469879,-79.94419861
5,4,8,1,2,1950,0,8,40.4034996,-80.05809784
5,4,8,1,2,2125,0,8,40.47529984,-80.03959656
4,1,8,2,4,336,0,3,40.46250153,-79.98500061
6,2,8,1,2,155,0,4,40.45980072,-79.9713974
5,4,8,1,2,2305,0,4,40.45890045,-79.89579773
5,8,8,1,1,650,0,8,40.44800186,-80.00209808
5,1,8,1,3,857,0,3,40.54460144,-80.0358963
6,4,8,1,2,1105,0,4,40.51760101,-79.84390259
4,4,8,2,2,738,0,3,40.52980042,-80.03500366
5,4,8,1,3,814,2,2,40.52310181,-80.17749786
6,7,8,1,1,843,0,3,40.44829941,-80.06919861
2,8,8,1,1,1415,0,3,40.53929901,-80.01170349
7,4,8,1,2,1744,0,4,40.54270172,-80.01000214
6,1,8,1,2,1600,0,8,40.46039963,-79.93250275
5,4,8,1,2,1615,0,4,40.3655014,-80.10820007
6,8,8,1,1,1650,0,8,40.45920181,-79.92749786
6,4,8,1,4,1636,0,4,40.47769928,-79.78549957
6,7,8,1,1,1540,0,4,40.41559982,-79.99810028
6,4,8,1,2,1616,0,8,40.34640121,-79.9733963
5,2,8,1,2,1944,0,3,40.39080048,-79.94979858
6,1,8,2,2,2058,0,8,40.32780075,-79.8391037
6,1,8,1,3,1736,0,4,40.42959976,-79.71900177
3,1,8,1,3,1042,0,4,40.36339951,-79.90000153
6,7,8,1,1,22,0,8,40.25370026,-79.81749725
7,7,5,1,1,250,0,4,40.44319916,-79.99120331
7,1,8,1,2,1430,0,4,40.44639969,-80.17089844
5,5,8,1,2,2345,0,3,40.43299866,-79.74690247
7,5,8,1,2,931,0,8,40.44729996,-79.92630005
7,1,8,1,2,810,0,4,40.4396019,-79.89969635
7,8,8,1,1,1110,0,3,40.45750046,-79.91750336
7,4,8,1,2,1105,0,1,40.40169907,-80.02210236
7,4,8,1,2,1310,0,4,40.47449875,-80.03910065
4,4,8,1,2,1630,0,4,40.58950043,-79.95379639
6,4,8,1,2,1837,0,4,40.51779938,-80.16200256
6,7,8,1,1,1837,1,2,40.6446991,-80.00910187
6,0,8,1,1,2100,1,2,40.63010025,-80.01069641
7,4,8,1,2,1504,0,4,40.42610168,-79.98079681
7,4,8,1,2,1833,0,8,40.44869995,-80.00229645
7,1,4,1,2,1153,0,4,40.34780121,-79.95159912
1,7,8,1,1,230,0,4,40.46559906,-79.87760162
7,8,8,1,1,1723,0,3,40.44340134,-80.03929901
7,1,8,1,3,1109,0,3,40.6344986,-79.71340179
4,4,8,2,2,655,0,4,40.5503006,-79.77020264
6,4,8,1,2,1757,0,4,40.55590057,-79.80729675
4,0,6,2,1,1710,0,1,40.66529846,-80.09149933
7,1,8,1,2,1333,0,3,40.43009949,-80.02749634
1,4,8,1,2,1940,0,8,40.46770096,-80.09880066
1,2,8,1,2,335,0,8,40.45669937,-79.90670013
1,7,8,1,1,500,0,4,40.41350174,-79.88379669
3,1,8,1,3,2100,0,4,40.3728981,-80.0490036
2,7,8,1,1,624,0,4,40.43909836,-80.26319885
1,5,8,1,1,1316,0,4,40.25529861,-79.85240173
2,8,8,1,1,705,0,8,40.43980026,-79.95939636
7,7,8,1,1,438,0,4,40.58160019,-79.99310303
2,4,8,1,2,1150,0,8,40.43740082,-79.97949982
6,1,8,1,2,1145,0,4,40.39619827,-80.06610107
2,2,8,1,2,1428,0,3,40.45399857,-80.01450348
5,1,8,1,2,1602,0,8,40.39459991,-79.84790039
2,4,8,1,2,1717,0,4,40.44390106,-80.23709869
7,4,8,1,2,1038,0,8,40.56290054,-80.04119873
5,1,8,1,4,1651,0,3,40.45780182,-80.17469788
6,4,8,1,2,1636,0,8,40.50159836,-80.22200012
1,2,8,1,2,601,0,8,40.54460144,-80.2410965
2,1,8,1,4,1725,0,3,40.27970123,-79.87439728
3,1,8,1,2,1255,0,3,40.2983017,-79.99440002
2,1,8,1,3,1732,0,4,40.40179825,-80.06770325
2,4,8,1,2,2030,0,8,40.40499878,-79.82640076
1,1,7,1,3,1125,0,4,40.41730118,-80.05639648
1,1,8,1,2,10,0,4,40.43700027,-80.21340179
5,1,8,1,3,1300,0,4,40.43799973,-80.19730377
2,1,8,1,3,1119,0,4,40.43510056,-80.01850128
2,6,8,1,4,1049,0,8,40.44419861,-79.71360016
2,4,8,1,2,752,0,3,40.26950073,-79.88739777
3,4,8,1,4,910,0,8,40.44409943,-80.02809906
3,4,8,1,2,1000,0,4,40.45589828,-79.97709656
4,4,8,1,2,1802,0,4,40.66490173,-79.70379639
4,7,8,1,1,1426,0,4,40.3830986,-80.03240204
1,1,8,1,3,1020,0,4,40.37820053,-80.06469727
3,2,8,1,2,740,0,8,40.44390106,-80.05539703
2,1,8,1,2,1224,0,4,40.45650101,-79.82309723
3,1,8,1,2,20,0,8,40.51110077,-80.24819946
3,6,8,1,2,1429,0,4,40.33890152,-79.93789673
6,4,8,9,2,2217,0,4,40.50230026,-79.94519806
4,7,8,1,1,110,1,2,40.41289902,-79.99749756
6,7,8,1,2,732,0,8,40.55099869,-80.08650208
1,5,8,1,2,1809,1,2,40.42520142,-80.12059784
1,7,7,2,1,245,0,3,40.61289978,-79.75789642
1,4,8,1,2,1346,0,8,40.46849823,-79.75559998
4,7,8,1,1,827,0,4,40.34009933,-79.84609985
4,1,8,1,2,815,0,4,40.41600037,-80.02999878
4,1,8,1,2,936,0,8,40.41650009,-80.00810242
4,1,8,1,2,750,0,4,40.44509888,-79.76650238
1,2,8,1,2,1215,0,3,40.4496994,-80.02510071
3,1,8,1,3,1616,0,4,40.3445015,-80.03160095
3,7,8,1,1,1755,0,3,40.33580017,-80.03130341
3,6,8,1,3,813,0,8,40.51050186,-79.95670319
4,6,8,1,2,1428,0,8,40.46120071,-79.8125
4,4,8,1,2,1520,0,8,40.41600037,-80.02999878
4,7,8,1,1,1540,0,4,40.27700043,-79.83740234
4,4,8,1,2,1735,0,8,40.48120117,-80.04070282
4,4,8,1,3,1740,0,8,40.44919968,-79.90129852
5,1,8,1,3,650,0,4,40.3506012,-79.94239807
5,4,8,1,2,655,0,4,40.5970993,-79.93029785
5,8,8,1,1,734,0,8,40.3730011,-79.97550201
5,1,8,1,4,945,0,8,40.44979858,-79.82700348
7,1,8,1,3,1810,0,4,40.4469986,-80.16729736
5,4,7,1,4,1458,0,8,40.33280182,-80.02089691
5,8,8,1,1,1543,0,4,40.41139984,-79.9957962
5,4,8,1,2,1544,0,8,40.44620132,-79.82790375
6,5,8,8,2,2007,0,4,40.65650177,-80.08029938
6,1,7,1,2,2105,0,8,40.40890121,-79.90540314
5,4,8,1,2,1713,0,4,40.43920135,-79.96029663
7,7,8,1,2,405,0,8,40.28730011,-79.86720276
4,4,8,1,2,855,0,4,40.37639999,-80.06759644
6,1,8,1,4,703,0,8,40.32519913,-79.98760223
5,7,8,1,1,30,0,3,40.28639984,-80.02300262
5,1,8,1,2,1215,0,4,40.42639923,-80.05770111
6,4,8,1,2,758,0,4,40.42089844,-79.88420105
2,4,8,1,2,930,0,4,40.49689865,-79.85520172
6,4,8,1,2,1035,0,8,40.45330048,-79.92479706
6,4,8,1,2,914,0,8,40.36149979,-80.08119965
5,4,8,1,2,1752,0,3,40.36470032,-80.04810333
6,4,8,1,2,1641,0,4,40.44680023,-79.98930359
6,7,8,1,1,2020,0,4,40.44889832,-79.97660065
7,7,8,1,1,16,0,4,40.4756012,-79.87200165
6,4,8,1,2,2315,1,2,40.2881012,-79.99669647
2,7,8,1,1,635,0,8,40.45230103,-79.99659729
6,5,8,1,3,1347,0,4,40.47700119,-80.01229858
6,1,8,1,3,1040,0,4,40.61970139,-80.08070374
5,1,8,1,3,1305,0,8,40.54719925,-80.02880096
7,4,8,1,2,1204,0,8,40.4496994,-80.02510071
7,4,8,1,2,1401,0,8,40.49829865,-79.78990173
7,4,8,1,2,1445,0,8,40.43590164,-79.99559784
7,1,8,1,2,1450,0,8,40.42150116,-80.04640198
7,1,8,1,4,1900,0,8,40.38209915,-79.9957962
7,8,8,1,1,2130,0,4,40.41830063,-80.02970123
1,1,8,1,2,114,0,4,40.45640182,-79.89189911
1,4,8,1,2,100,2,2,40.39429855,-80.03530121
7,7,8,1,1,1254,0,8,40.46860123,-80.03549957
7,8,8,1,1,1234,0,8,40.49599838,-80.0562973
1,7,8,2,1,754,0,8,40.51050186,-79.91410065
1,7,8,2,2,1556,0,8,40.48970032,-80.0184021
1,1,8,1,2,1716,0,8,40.32979965,-79.94529724
7,7,8,1,1,2146,0,8,40.45660019,-80.02919769
1,1,8,1,2,1647,0,8,40.4056015,-79.88569641
1,0,8,2,1,401,0,3,40.45510101,-79.88600159
1,4,8,2,2,1243,0,8,40.64220047,-79.93840027
6,1,8,1,2,1525,0,4,40.49710083,-79.93289948
6,1,8,1,2,800,0,8,40.35419846,-79.91419983
2,7,9,2,1,757,0,3,40.4958992,-79.93979645
3,8,8,1,1,1335,0,8,40.44110107,-79.95939636
2,7,9,2,1,842,0,8,40.4394989,-80.00990295
1,4,8,1,3,1445,0,3,40.44580078,-79.94889832
2,4,9,1,2,751,0,8,40.29119873,-79.91400146
6,4,7,1,1,1913,0,8,40.4007988,-79.88970184
2,7,9,1,1,2051,0,8,40.38380051,-79.81009674
2,1,8,1,2,1157,0,8,40.46210098,-79.76719666
3,4,9,1,1,750,0,8,40.45479965,-79.92539978
3,5,9,1,2,754,0,8,40.43130112,-80.00229645
3,4,9,1,2,836,0,4,40.48160172,-79.82920074
1,1,8,1,2,1830,0,4,40.33010101,-79.98809814
2,8,9,1,1,1121,0,4,40.36209869,-79.86129761
2,7,7,1,1,505,0,4,40.51330185,-80.1548996
5,8,8,1,1,650,0,3,40.46580124,-79.80740356
6,4,8,1,2,1828,0,4,40.44900131,-80.16269684
2,2,9,1,3,845,0,4,40.38830185,-79.77339935
5,2,8,1,2,834,0,8,40.51689911,-80.23549652
2,4,8,1,2,1144,0,3,40.53179932,-80.20459747
2,4,8,1,2,1437,0,3,40.51689911,-80.22129822
3,4,9,1,2,1820,0,4,40.39979935,-80.04489899
3,0,9,1,1,46,0,8,40.3730011,-80.21179962
6,1,7,1,3,819,0,4,40.42620087,-79.89499664
2,1,8,1,3,727,0,8,40.41600037,-80.05919647
4,1,8,1,3,1155,0,3,40.43460083,-80.01920319
5,7,8,1,1,825,0,4,40.42670059,-79.72389984
4,4,9,1,3,818,0,4,40.42470169,-79.85959625
5,4,8,1,2,1702,0,8,40.33060074,-80.02210236
4,4,9,1,2,1125,0,4,40.66989899,-80.10279846
3,4,9,1,2,2110,0,4,40.43970108,-79.89769745
4,1,9,1,2,1620,0,8,40.44129944,-80.03749847
4,1,9,1,2,1755,0,8,40.34500122,-80.16699982
4,1,9,1,4,1815,0,4,40.40409851,-79.87120056
4,1,9,1,3,2230,0,4,40.4776001,-80.04699707
4,7,9,1,1,2307,0,4,40.42169952,-80.20110321
5,4,9,1,4,110,0,3,40.46590042,-80.02480316
4,4,8,1,2,1207,0,4,40.36539841,-80.10820007
1,7,8,1,1,1405,0,8,40.58959961,-79.95379639
5,1,8,1,2,1027,0,4,40.52299881,-80.00530243
4,4,8,1,2,1900,0,8,40.34270096,-80.03630066
5,4,9,1,2,1117,0,4,40.29019928,-79.83570099
